#Fr	
rapidAccess;Accès rapide
skillsTitle;Compétences
experienceTitle;Expériences
formationTitle;Formation
otherTitle;Divers
technologyTitle;Technologies
libraryTitle;Libraries / Frameworks
formationSubtitle;Formations
educationSubtitle;Formation initiale
languageSubtitle;Langues
utilTitle;Outils
month;mois
age;Age
city;Ville
situation;Situation
mail;Mail
site;Site
toTop;Haut de page
socialNetwork;
filters;Filtres
filtersException;Exception
confirmActivateFilterTitle;Voulez-vous activer les filtres?
confirmActivateFilterDescription;Les filtres permettent d'afficher les expériences correspondant aux compétences choisies.<br/>Il est possible d'activer/désactiver dans les options dans le menu de droite.
yes;Oui
no;Non
activatefilters;Activer les filtres
description;<p>Passionné d'informatique et de technologie en général, je décide de suivre une formation dans cette fillière, jusqu'à obtenir un diplôme d'Ingénieur en Informatique. Je travaille depuis en tant qu'ingénieur d'étude et me suis forgé une solide expérience au travers de mes diverses missions.</p><p>Ce site est un CV intéractif détaillant mes expériences professionnelles. Bien qu'étant orienté vers les nouvelles technologies (J2EE / .Net), ce Curriculum vitae se veut exhaustif, comprennant l'ensemble des missions que j'ai effectuées et des projets auxquels j'ai participés.<p>
linkedinIco;Mon profil LinkedIn
viadeoIco;Mon profil Viadeo
pdfIco;Téléchargez une version PDF de mon CV